    30089,KY, 2137918,                13260,     62226743,        25778,  24.025881,   0.009953, 36.854712,  -87.488872 ,Hopkinsville                                 
    30071,PR, 7215193,                10366,     12496362,      5734792,   4.824873,   2.214216, 18.437683,  -66.138474 ,Cataño zona urbana                                
    30068,IL, 1753000,                12256,     15216470,            0,   5.875112,   0.000000, 42.032329,  -87.816862 ,Niles village                                     
    30047,MI, 2631420,                11719,     15187511,            0,   5.863931,   0.000000, 42.324338,  -83.338202 ,Garden City                                  
    30004,CA, 0683332,                 8395,     23263311,            0,   8.982015,   0.000000, 34.027738, -117.860514 ,Walnut                                       
    30000,IL, 1733383,                10158,     16046490,            0,   6.195585,   0.000000, 41.610934,  -87.651895 ,Harvey                                       
    29973,CA, 0620018,                 9872,     32599560,        19791,  12.586761,   0.007641, 37.714229, -121.912496 ,Dublin                                       
    29933,WA, 5373465,                12684,     21721839,       191133,   8.386849,   0.073797, 47.219545, -122.541610 ,University Place                             
    29916,AR, 0534750,                11890,     68316232,       444174,  26.377046,   0.171497, 34.870345,  -92.115164 ,Jacksonville                                 
    29915,FL, 1257550,                11797,     58610961,       312335,  22.629820,   0.120593, 28.014250,  -82.128864 ,Plant City                                   
    29914,TX, 4850256,                12329,     65334195,       162879,  25.225675,   0.062888, 31.608855,  -94.650862 ,Nacogdoches                                  
    29910,NY, 3637044,                10028,     14066787,         9596,   5.431217,   0.003705, 40.844698,  -73.407416 ,Huntington Station CDP                            
    29884,FL, 1260975,                14220,     21587980,      3922614,   8.335166,   1.514530, 26.779940,  -80.067286 ,Riviera Beach                                
    29871,NY, 3659641,                13153,     13324694,      1431975,   5.144693,   0.552889, 41.700093,  -73.922905 ,Poughkeepsie                                 
    29845,CO, 0868847,                10177,     37612466,      1278046,  14.522255,   0.493456, 38.744731, -104.723226 ,Security-Widefield CDP                            
    29843,CA, 0670280,                10649,     31352095,            0,  12.105112,   0.000000, 37.272443, -122.019538 ,Saratoga                                     
    29793,MI, 2659920,                11370,     13007993,            0,   5.022414,   0.000000, 42.467235,  -83.179520 ,Oak Park                                     
    29786,NJ, 3425770,                11698,      5519865,       163072,   2.131232,   0.062962, 40.879858,  -74.108077 ,Garfield                                     
    29757,PA, 4269596,                12334,     28506839,       484929,  11.006553,   0.187232, 40.520926,  -79.963784 ,Shaler Township CDP                               
    29751,MN, 2731076,                11457,     74174082,      3845968,  28.638774,   1.484937, 44.837633,  -93.051750 ,Inver Grove Heights                          
    29733,GA, 1348288,                11339,     53315145,       445583,  20.585093,   0.172041, 33.813355,  -84.571691 ,Mableton CDP                                      
    29700,AZ, 0451600,                13946,     82433997,       258202,  31.827946,   0.099692, 32.421247, -110.975993 ,Oro Valley                                   
    29686,WA, 5375775,                11400,     28011014,        49687,  10.815113,   0.019184, 46.065094, -118.330167 ,Walla Walla                                  
    29685,TX, 4814236,                 9874,     41985580,      4552786,  16.210724,   1.757841, 29.786656,  -95.122149 ,Channelview CDP                                   
    29674,CA, 0648872,                13382,     21853426,      8530394,   8.437655,   3.293604, 36.600010, -121.890605 ,Monterey                                     
    29672,AL, 0105980,                12790,    105420145,       174169,  40.702947,   0.067247, 33.391343,  -86.956569 ,Bessemer                                     
    29644,NJ, 3479040,                10819,     17436973,        39624,   6.732453,   0.015299, 40.649869,  -74.343183 ,Westfield                                    
    29636,OH, 3907972,                10667,     26295763,        85252,  10.152851,   0.032916, 41.373942,  -83.650873 ,Bowling Green                                
    29592,TX, 4816624,                11120,     36068592,            0,  13.926162,   0.000000, 31.119700,  -97.901749 ,Copperas Cove                                
    29581,RI, 4478260,                13186,     20547226,       465550,   7.933329,   0.179750, 41.703750,  -71.518579 ,West Warwick CDP                                  
    29560,MA, 2525100,                10327,     69261977,       702175,  26.742200,   0.271111, 42.089104,  -71.406909 ,Franklin                                     
    29506,CA, 0620956,                 7091,      6596178,        56632,   2.546799,   0.021866, 37.467038, -122.139699 ,East Palo Alto                               
    29494,WI, 5527300,                10936,     89680309,       241148,  34.625762,   0.093108, 42.899166,  -88.002204 ,Franklin                                     
    29437,UT, 4970850,                 7721,     54048931,       426486,  20.868410,   0.164667, 40.561598, -111.960889 ,South Jordan                                 
    29405,OH, 3971682,                12982,     16255950,       111822,   6.276458,   0.043175, 41.476502,  -81.551620 ,Shaker Heights                               
    29394,FL, 1219206,                13339,     77135605,      5137052,  29.782225,   1.983427, 28.099957,  -82.697220 ,East Lake CDP                                     
    29383,IN, 1828386,                11264,     34161082,       541857,  13.189668,   0.209212, 41.582066,  -85.836686 ,Goshen                                       
    29376,MI, 2601380,                12254,     18159721,            0,   7.011508,   0.000000, 42.254788,  -83.210277 ,Allen Park                                   
    29371,HI, 1577750,                10999,     15299516,       525475,   5.907176,   0.202887, 21.399150, -157.948432 ,Waimalu CDP                                       
    29364,PA, 4219920,                12328,      8344685,            0,   3.221901,   0.000000, 39.949962,  -75.301841 ,Drexel Hill CDP                                   
    29349,PA, 4252330,                13159,     51255569,        25372,  19.789887,   0.009796, 40.431034,  -79.765267 ,Municipality of Monroeville borough               
    29348,VA, 5158472,                11392,     25135291,            0,   9.704791,   0.000000, 38.883050,  -77.289900 ,Oakton CDP                                        
    29342,NY, 3627309,                10364,      7473132,            0,   2.885393,   0.000000, 40.701722,  -73.676549 ,Franklin Square CDP                               
    29329,AL, 0145784,                12121,     59978962,       187096,  23.158008,   0.072238, 34.715065,  -86.739644 ,Madison                                      
    29308,WA, 5319515,                10084,     23125543,       111416,   8.928822,   0.043018, 47.409889, -122.183151 ,East Hill-Meridian CDP                            
    29306,CT, 0952210,                12264,     34138086,            0,  13.180789,   0.000000, 41.688899,  -72.731013 ,Newington CDP                                     
    29287,NY, 3638077,                10736,     14149351,      1572507,   5.463095,   0.607148, 42.443603,  -76.500093 ,Ithaca                                       
    29267,WA, 5317635,                11777,     16419492,            0,   6.339602,   0.000000, 47.394120, -122.317983 ,Des Moines                                   
    29208,SC, 4529815,                 9482,     82082795,      2003128,  31.692346,   0.773412, 32.995522,  -80.028915 ,Goose Creek                                  
    29183,NC, 3724260,                 4420,     49079039,       150115,  18.949524,   0.057960, 35.139064,  -78.999143 ,Fort Bragg CDP                                    
    29180,CA, 0663260,                 8497,     23717828,       284011,   9.157505,   0.109657, 33.995814, -117.418266 ,Rubidoux CDP                                      
    29172,MN, 2707948,                11598,     20576106,      1030582,   7.944479,   0.397910, 45.069164,  -93.313845 ,Brooklyn Center                              
    29172,IA, 1950160,                13029,     66786488,       975269,  25.786408,   0.376553, 43.148747,  -93.201916 ,Mason City                                   
    29123,MD, 2461400,                13391,     32118617,        18652,  12.401068,   0.007202, 39.379039,  -76.705091 ,Pikesville CDP                                    
    29100,CA, 0623462,                 9612,     45313651,       133781,  17.495699,   0.051653, 33.371691, -117.236125 ,Fallbrook CDP                                     
    29072,IA, 1979950,                11869,     53596291,        61028,  20.693645,   0.023563, 41.636421,  -93.736121 ,Urbandale                                    
    29037,TX, 4827648,                10405,     54447444,            0,  21.022277,   0.000000, 29.512532,  -95.197933 ,Friendswood                                  
    29022,PA, 4245904,                11697,     42845702,       290462,  16.542819,   0.112148, 40.576510,  -80.029292 ,McCandless Township CDP                           
    28978,MA, 2546330,                12405,     89245810,      2950095,  34.458001,   1.139038, 42.327389,  -72.657677 ,Northampton                                  
    28977,MS, 2869280,                11462,     87484852,       556736,  33.778092,   0.214957, 34.966729,  -89.987298 ,Southaven                                    
    28928,CA, 0639486,                 9505,     87553219,     12881571,  33.804488,   4.973603, 33.681381, -117.345328 ,Lake Elsinore                                
    28911,MA, 2544140,                10846,     32659469,       242833,  12.609892,   0.093758, 42.285864,  -71.232713 ,Needham CDP                                       
    28907,NY, 3680302,                 9044,     16046590,      1115391,   6.195623,   0.430655, 40.715008,  -73.297746 ,West Islip CDP                                    
    28834,IL, 1732018,                10929,     34709489,        37155,  13.401409,   0.014346, 42.373682,  -87.934407 ,Gurnee village                                    
    28830,CA, 0654120,                10640,     29270574,            0,  11.301432,   0.000000, 34.874550, -120.428067 ,Orcutt CDP                                        
    28822,MO, 2947180,                12982,     19074130,       536655,   7.364563,   0.207204, 38.504303,  -90.312745 ,Mehlville CDP                                     
    28811,PR, 7285326,                10272,     16150918,            0,   6.235905,   0.000000, 18.441290,  -66.396035 ,Vega Baja zona urbana                             
    28803,CA, 0625338,                12009,      9733253,     41891524,   3.758030,  16.174409, 37.551285, -122.266382 ,Foster City                                  
    28778,IN, 1882862,                10819,     14279831,        26121,   5.513474,   0.010085, 40.441935,  -86.912409 ,West Lafayette                               
    28755,FL, 1238350,                12938,     27392000,      2872807,  10.576111,   1.109197, 28.081294,  -82.477945 ,Lake Magdalene CDP                                
    28705,MD, 2460975,                11578,     18111817,            0,   6.993012,   0.000000, 39.401385,  -76.478962 ,Perry Hall CDP                                    
    28692,OK, 4066800,                12651,    109465150,      6228070,  42.264733,   2.404671, 35.342474,  -96.933775 ,Shawnee                                      
    28672,MD, 2473550,                11750,     16342910,            0,   6.310033,   0.000000, 39.132358,  -76.631126 ,South Gate CDP                                    
    28657,NM, 3532520,                11968,     49022084,            0,  18.927533,   0.000000, 32.712240, -103.140681 ,Hobbs                                        
    28648,OH, 3957008,                11754,     55130777,            0,  21.286113,   0.000000, 41.322276,  -81.746393 ,North Royalton                               
    28633,AL, 0162496,                11336,     65769208,       215986,  25.393634,   0.083393, 30.748038,  -88.100384 ,Prichard                                     
    28608,HI, 1551050,                 9280,     10123474,        53723,   3.908695,   0.020743, 21.451109, -158.015600 ,Mililani Town CDP                                 
    28598,CA, 0670042,                 8341,     11918442,        10826,   4.601736,   0.004180, 34.355792, -119.068425 ,Santa Paula                                  
    28592,CA, 0644112,                12367,     27744526,       261597,  10.712222,   0.101003, 37.236044, -121.961768 ,Los Gatos                                    
    28590,IN, 1854180,                11294,     46402339,      2977824,  17.916044,   1.149744, 40.049935,  -86.021462 ,Noblesville                                  
    28587,MA, 2550285,                11945,     27151162,       169624,  10.483123,   0.065492, 42.185974,  -71.201661 ,Norwood CDP                                       
    28582,VA, 5154144,                10926,     19709905,      2079575,   7.610037,   0.802928, 38.725214,  -77.107349 ,Mount Vernon CDP                                  
    28574,NY, 3603078,                12637,     21732805,        98838,   8.391083,   0.038162, 42.931660,  -76.564770 ,Auburn                                       
    28547,DE, 1050670,                 9294,     23115342,            0,   8.924884,   0.000000, 39.679111,  -75.758040 ,Newark                                       
    28520,TX, 4819624,                 9921,     26834134,         3219,  10.360718,   0.001243, 29.692003,  -95.118108 ,Deer Park                                    
    28507,MD, 2471200,                 9945,     33412366,      6996236,  12.900587,   2.701262, 39.082109,  -76.565656 ,Severna Park CDP                                  
    28461,NH, 3365140,                11836,    116940933,      1625224,  45.151149,   0.627503, 43.302081,  -70.973106 ,Rochester                                    
    28456,WI, 5558800,                11897,     74119404,        22278,  28.617663,   0.008602, 42.884347,  -87.899209 ,Oak Creek                                    
    28451,KS, 2025325,                 9907,     22100941,            0,   8.533221,   0.000000, 37.975304, -100.864104 ,Garden City                                  
    28378,VA, 5184976,                10425,     17673485,            0,   6.823771,   0.000000, 38.788436,  -77.232802 ,West Springfield CDP                              
    28339,TX, 4829336,                10902,     59129989,      5431144,  22.830217,   2.096977, 30.651187,  -97.681333 ,Georgetown                                   
    28332,IL, 1742028,                11748,     17518427,       165585,   6.763903,   0.063933, 41.565785,  -87.545791 ,Lansing village                                   
    28316,NY, 3619972,                 9698,     16207467,         9753,   6.257738,   0.003766, 40.760698,  -73.330072 ,Deer Park CDP                                     
    28311,VA, 5144984,                10671,     30049722,            0,  11.602263,   0.000000, 39.109219,  -77.557868 ,Leesburg                                     
    28294,GA, 1312834,                 9415,     18075523,        39448,   6.978999,   0.015231, 33.727306,  -84.274771 ,Candler-McAfee CDP                                
    28284,IN, 1828800,                 9401,     67907212,         3726,  26.219122,   0.001439, 41.738320,  -86.148777 ,Granger CDP                                       
    28265,AL, 0159472,                13250,     63709484,       391569,  24.598370,   0.151186, 32.472822,  -85.020121 ,Phenix City                                  
    28264,MD, 2413325,                12477,     18107401,            0,   6.991307,   0.000000, 39.396707,  -76.524078 ,Carney CDP                                        
    28259,NY, 3650034,                10476,      9899132,      2482806,   3.822076,   0.958617, 41.503193,  -74.019636 ,Newburgh                                     
    28189,CT, 0922980,                11698,     31764570,      2997192,  12.264370,   1.157222, 41.288613,  -72.866917 ,East Haven CDP                                    
    28158,CA, 0609066,                12869,     11226416,      4393684,   4.334544,   1.696411, 37.583235, -122.363691 ,Burlingame                                   
    28152,WI, 5585350,                11926,     32868543,       615136,  12.690616,   0.237505, 43.421431,  -88.182933 ,West Bend                                    
    28144,MA, 2500765,                11659,     60196503,      2557655,  23.242001,   0.987516, 42.071961,  -72.644097 ,Agawam                                       
    28083,CA, 0646492,                 6701,      3044922,            0,   1.175651,   0.000000, 33.987864, -118.186553 ,Maywood                                      
    28082,FL, 1260230,                 8188,     10822386,       227065,   4.178547,   0.087670, 25.610164,  -80.427836 ,Richmond West CDP                                 
    28051,IL, 1754638,                10022,     14631660,       136687,   5.649316,   0.052775, 41.607583,  -87.750575 ,Oak Forest                                   
    28031,TX, 4846452,                 9172,     94475698,        93900,  36.477272,   0.036255, 32.577087,  -97.126699 ,Mansfield                                    
    28008,CA, 0623294,                11461,     25608101,      1113476,   9.887343,   0.429916, 38.651254, -121.259279 ,Fair Oaks CDP                                     
    28006,MI, 2688900,                12303,     13742649,      4296915,   5.306067,   1.659048, 42.208589,  -83.162498 ,Wyandotte                                    
    27939,FL, 1214125,                 9289,     16436862,       906304,   6.346308,   0.349926, 26.044631,  -80.289566 ,Cooper City                                  
    27912,GA, 1321380,                10229,     51345527,        39138,  19.824620,   0.015111, 34.771088,  -84.971553 ,Dalton                                       
    27906,OH, 3939872,                10435,     22499654,        53388,   8.687165,   0.020613, 41.150423,  -81.361109 ,Kent                                         
    27902,IL, 1709642,                 9518,     10807478,            0,   4.172791,   0.000000, 41.744082,  -87.770226 ,Burbank                                      
    27899,OH, 3903828,                12163,     23345182,       566493,   9.013626,   0.218724, 41.015805,  -81.605897 ,Barberton                                    
    27899,MA, 2577885,                12259,     43380977,      2040053,  16.749490,   0.787669, 42.112793,  -72.640665 ,West Springfield CDP                              
    27896,IL, 1766703,                11072,     36235130,       408001,  13.990463,   0.157530, 41.913744,  -88.310850 ,St. Charles                                  
    27885,CA, 0653448,                11952,     16670675,            0,   6.436584,   0.000000, 35.419957, -119.028867 ,Oildale CDP                                       
    27867,NY, 3659223,                 9772,      6103768,       342730,   2.356678,   0.132329, 41.005099,  -73.668822 ,Port Chester village                              
    27856,WA, 5377105,                11486,     17815922,      1165307,   6.878766,   0.449928, 47.423316, -120.325279 ,Wenatchee                                    
    27844,OH, 3970380,                13323,     26029215,     30917649,  10.049937,  11.937372, 41.446741,  -82.709092 ,Sandusky                                     
    27819,NY, 3642554,                 9277,      9721265,       154956,   3.753402,   0.059829, 40.685400,  -73.372228 ,Lindenhurst village                               
    27798,MI, 2665085,                11043,     41228466,       103851,  15.918400,   0.040097, 42.370037,  -83.481870 ,Plymouth Township CDP                             
    27772,IA, 1914430,                12412,     92112981,      7125286,  35.565022,   2.751088, 41.846863,  -90.207330 ,Clinton                                      
    27752,SC, 4570270,                11087,     39782948,            0,  15.360283,   0.000000, 33.008154,  -80.182891 ,Summerville                                  
    27749,GA, 1350036,                10320,     32562540,       277059,  12.572468,   0.106973, 33.516089,  -82.100024 ,Martinez CDP                                      
    27741,MD, 2425575,                 9382,    103791593,      5335533,  40.074160,   2.060061, 39.400802,  -76.951475 ,Eldersburg CDP                                    
    27741,KY, 2128900,                13422,     38151776,       726124,  14.730484,   0.280358, 38.197274,  -84.863110 ,Frankfort                                    
    27718,CA, 0665070,                11691,     15322968,        25944,   5.916231,   0.010017, 37.499187, -122.263278 ,San Carlos                                   
    27693,CA, 0643280,                10727,     16448118,            0,   6.350654,   0.000000, 37.368190, -122.097511 ,Los Altos                                    
    27684,LA, 2242030,                 9888,     55675245,      3119584,  21.496333,   1.204478, 30.075025,  -90.484896 ,Laplace CDP                                       
    27666,AR, 0574540,                11022,     68613910,       176815,  26.491980,   0.068269, 35.150294,  -90.178831 ,West Memphis                                 
    27656,KS, 2039075,                10129,     39068004,        33717,  15.084241,   0.013018, 38.920802,  -94.622118 ,Leawood                                      
    27653,CA, 0624498,                 9606,     14628036,            0,   5.647917,   0.000000, 38.490157, -121.410862 ,Florin CDP                                        
    27651,IL, 1782075,                10319,     13944363,        14890,   5.383949,   0.005749, 42.077178,  -87.723736 ,Wilmette village                                  
    27569,UT, 4916270,                 9932,     17617856,            0,   6.802293,   0.000000, 40.617147, -111.820361 ,Cottonwood Heights CDP                            
    27569,FL, 1227322,                14153,     12066285,        28087,   4.658819,   0.010844, 26.628045,  -80.135389 ,Greenacres                                   
    27512,NY, 3635056,                 9157,     17670521,            0,   6.822627,   0.000000, 40.799650,  -73.075617 ,Holbrook CDP                                      
    27509,MT, 3008950,                11577,     32626023,          252,  12.596978,   0.000097, 45.677890, -111.047274 ,Bozeman                                      
    27508,TX, 4825452,                10115,     31085863,        27965,  12.002319,   0.010797, 32.928925,  -96.877530 ,Farmers Branch                               
    27491,IL, 1738934,                10965,     31788869,      1232034,  12.273751,   0.475691, 41.116982,  -87.863866 ,Kankakee                                     
    27449,MN, 2722814,                11504,     26317844,      1883408,  10.161377,   0.727188, 45.085532,  -93.259523 ,Fridley                                      
    27431,NE, 3125055,                11099,     28434918,       574600,  10.978784,   0.221854, 40.700731,  -99.081150 ,Kearney                                      
    27428,IN, 1878326,                11559,     28241177,       219316,  10.903980,   0.084678, 41.476151,  -87.056919 ,Valparaiso                                   
    27422,VA, 5140584,                10227,     13092667,        72798,   5.055107,   0.028107, 38.867250,  -77.185451 ,Jefferson CDP                                     
    27420,OH, 3977504,                12020,     79071700,        36567,  30.529755,   0.014119, 39.794807,  -84.289892 ,Trotwood                                     
    27391,NJ, 3440920,                 9457,     35955551,       481870,  13.882516,   0.186051, 40.788733,  -74.321340 ,Livingston CDP                                    
    27387,TN, 4755120,                13417,    221570425,     11324897,  85.548823,   4.372567, 35.988230,  -84.286312 ,Oak Ridge                                    
    27373,KY, 2135866,                12652,     38762645,      5456236,  14.966342,   2.106665, 37.835587,  -87.580713 ,Henderson                                    
    27368,WI, 5578650,                12196,     95673395,     47895588,  36.939706,  18.492591, 46.706882,  -92.085255 ,Superior                                     
    27362,NJ, 3453670,                11118,      8724261,       155096,   3.368456,   0.059883, 40.819600,  -74.158770 ,Nutley CDP                                        
    27362,IN, 1838358,                12402,     35175173,          912,  13.581211,   0.000352, 38.295669,  -85.731485 ,Jeffersonville                               
    27345,TX, 4838632,                 9216,     47755435,            0,  18.438477,   0.000000, 32.927533,  -97.235995 ,Keller                                       
    27324,MO, 2939044,                12306,     23897716,       126978,   9.226960,   0.049026, 38.580652,  -90.414289 ,Kirkwood                                     
    27285,NY, 3613376,                 8329,     20606726,            0,   7.956302,   0.000000, 40.872175,  -73.080701 ,Centereach CDP                                    
    27217,OH, 3923380,                13491,      8045301,            0,   3.106308,   0.000000, 41.531701,  -81.581948 ,East Cleveland                               
    27204,WY, 5645050,                11994,     28846881,        49590,  11.137843,   0.019147, 41.312927, -105.587251 ,Laramie                                      
    27176,FL, 1222275,                12700,     36476102,        45499,  14.083502,   0.017567, 30.512395,  -87.201491 ,Ferry Pass CDP                                    
    27152,TX, 4868636,                 7140,     45341881,            0,  17.506599,   0.000000, 31.641340, -106.274756 ,Socorro                                      
    27152,KY, 2165226,                11857,     49509649,       354555,  19.115783,   0.136894, 37.744720,  -84.293562 ,Richmond                                     
    27134,MA, 2540115,                11248,     12158982,       144223,   4.694609,   0.055685, 42.459045,  -71.062339 ,Melrose                                      
    27117,IA, 1902305,                10882,     43446142,            0,  16.774650,   0.000000, 41.726788,  -93.604283 ,Ankeny                                       
    27109,CA, 0609710,                 6983,     16128079,            0,   6.227086,   0.000000, 32.678246, -115.497997 ,Calexico                                     
    27075,OH, 3932592,                10712,     36124356,        27570,  13.947692,   0.010645, 39.878030,  -83.078157 ,Grove City                                   
    27069,MN, 2771032,                10666,     47211364,     13809300,  18.228410,   5.331801, 44.048158,  -91.647158 ,Winona                                       
    27029,UT, 4949710,                10730,     15128420,            0,   5.841116,   0.000000, 40.613990, -111.888214 ,Midvale                                      
    26999,IL, 1729756,                10515,     17136341,        55332,   6.616379,   0.021364, 41.870979,  -88.063011 ,Glen Ellyn village                                
    26992,CA, 0636294,                 9739,     11054260,       651355,   4.268074,   0.251490, 32.578255, -117.117111 ,Imperial Beach                               
    26987,IL, 1747774,                 8475,      7013671,            0,   2.707994,   0.000000, 41.881181,  -87.843309 ,Maywood village                                   
    26958,NV, 3284600,                13535,     11165618,            0,   4.311069,   0.000000, 36.135971, -115.120856 ,Winchester CDP                                    
    26940,PA, 4261536,                10624,     74146772,       998217,  28.628230,   0.385414, 40.494110,  -79.754477 ,Plum borough                                      
    26935,TX, 4877272,                10230,     32858430,       180037,  12.686711,   0.069513, 26.159130,  -97.987374 ,Weslaco                                      
    26901,NY, 3667851,                 8956,     30751890,      1269926,  11.873372,   0.490321, 40.855794,  -73.214607 ,Smithtown CDP                                     
    26884,NH, 3318820,                11924,     69201907,      6048921,  26.719007,   2.335502, 43.190984,  -70.878533 ,Dover                                        
    26865,CA, 0605290,                10547,     33410384,      6980911,  12.899822,   2.695345, 38.063360, -122.156158 ,Benicia                                      
    26847,NJ, 3446680,                10652,    109685604,      5662184,  42.349850,   2.186182, 39.390765,  -75.037641 ,Millville                                    
    26839,IA, 1909550,                11985,     36392155,      2027376,  14.051090,   0.782774, 40.808153,  -91.115726 ,Burlington                                   
    26809,WV, 5455756,                11721,     25378567,       826440,   9.798720,   0.319090, 39.633696,  -79.950670 ,Morgantown                                   
    26760,KS, 2021275,                11019,     25641534,       168282,   9.900252,   0.064974, 38.408148,  -96.187054 ,Emporia                                      
    26705,NY, 3678608,                12450,     23199770,       823391,   8.957482,   0.317913, 43.975554,  -75.906451 ,Watertown                                    
    26705,CA, 0654092,                10098,     25967973,       337984,  10.026291,   0.130496, 38.681903, -121.213824 ,Orangevale CDP                                    
    26690,PA, 4203714,                 9997,    277020260,      5805180, 106.958125,   2.241393, 41.320230,  -75.972645 ,Back Mountain CDP                                 
    26663,CA, 0673696,                 9291,     18738191,       542519,   7.234856,   0.209468, 32.734318, -116.981372 ,Spring Valley CDP                                 
    26653,MN, 2747680,                10394,     28662220,       532203,  11.066545,   0.205485, 44.987191,  -92.965732 ,Oakdale                                      
    26642,FL, 1201700,                10091,     62269319,      2306493,  24.042320,   0.890542, 28.676075,  -81.510618 ,Apopka                                       
    26633,KY, 2140222,                11220,     25777869,        24345,   9.952891,   0.009400, 38.206102,  -85.573619 ,Jeffersontown                                
    26622,NY, 3629113,                 9734,     17211795,     32647085,   6.645511,  12.605111, 40.867326,  -73.627738 ,Glen Cove                                    
    26613,MA, 2574210,                 8861,     26367714,       799405,  10.180632,   0.308652, 42.306263,  -71.287772 ,Wellesley CDP                                     
    26588,MN, 2701486,                 8205,     88334297,      2265805,  34.106064,   0.874832, 45.257498,  -93.331345 ,Andover                                      
    26538,FL, 1273287,                 9047,     10517502,       100967,   4.060830,   0.038984, 25.745178,  -80.366124 ,University Park CDP                               
    26532,GA, 1377652,                10704,     31118957,       269894,  12.015097,   0.104207, 33.851736,  -84.221524 ,Tucker CDP                                        
    26531,TX, 4872530,                 8812,     35382267,      5372830,  13.661170,   2.074461, 33.090874,  -96.884659 ,The Colony                                   
    26527,MD, 2452562,                11217,     18059555,            0,   6.972833,   0.000000, 39.347356,  -76.760924 ,Milford Mill CDP                                  
    26500,NJ, 3461530,                10381,     10332284,       128310,   3.989317,   0.049541, 40.607103,  -74.280998 ,Rahway                                       
    26499,OR, 4145000,                 9834,     25649245,            0,   9.903229,   0.000000, 45.211762, -123.197279 ,McMinnville                                  
    26487,FL, 1278275,                13912,     45785439,     20041353,  17.677858,   7.738010, 28.034314,  -81.721680 ,Winter Haven                                 
    26475,RI, 4449960,                13226,     20552846,      9159021,   7.935499,   3.536318, 41.488002,  -71.312622 ,Newport                                      
    26462,NC, 3758860,                11288,     46048561,            0,  17.779450,   0.000000, 35.668289,  -80.478479 ,Salisbury                                    
    26448,AR, 0568810,                11721,     82478617,       486894,  31.845173,   0.187991, 33.433075,  -94.020514 ,Texarkana                                    
    26443,IL, 1727884,                12471,     29559994,        26706,  11.413178,   0.010311, 42.292003,  -89.630377 ,Freeport                                     
    26419,NJ, 3445495,                 9539,     19956840,            0,   7.705379,   0.000000, 40.231242,  -74.675324 ,Mercerville-Hamilton Square CDP                   
    26411,CA, 0603064,                 9848,     69245684,       100086,  26.735909,   0.038643, 35.484283, -120.672486 ,Atascadero                                   
    26410,NJ, 3479430,                 9909,    195381013,     12875925,  75.437034,   4.971423, 41.118591,  -74.383631 ,West Milford CDP                                  
    26408,CA, 0655520,                12374,     47264982,         1092,  18.249112,   0.000422, 39.761708, -121.608716 ,Paradise                                     
    26407,MS, 2876720,                11654,     85166303,      6186483,  32.882895,   2.388615, 32.335986,  -90.875356 ,Vicksburg                                    
    26386,TX, 4840588,                10475,     49308478,      1968154,  19.038111,   0.759909, 29.036837,  -95.438339 ,Lake Jackson                                 
    26365,MO, 2927190,                11919,     20709802,            0,   7.996100,   0.000000, 39.211752,  -94.561687 ,Gladstone                                    
    26344,AZ, 0470355,                17359,     28737918,            0,  11.095773,   0.000000, 33.670412, -112.357847 ,Sun City West CDP                                 
    26316,FL, 1253575,                 8977,     39196528,       828772,  15.133865,   0.319991, 28.659636,  -81.195831 ,Oviedo                                       
    26309,PA, 4253368,                11709,     22109346,       115572,   8.536467,   0.044623, 40.997325,  -80.344556 ,New Castle                                   
    26307,KY, 2158836,                13221,     50462592,        57341,  19.483717,   0.022139, 37.072226,  -88.627436 ,Paducah                                      
    26294,IA, 1949485,                10968,     31067043,            0,  11.995053,   0.000000, 42.037649,  -91.592925 ,Marion                                       
    26271,CT, 0984970,                11454,     32096032,      1909324,  12.392348,   0.737194, 41.702049,  -72.674703 ,Wethersfield CDP                                  
    26263,PA, 4221648,                10545,     11027376,      1011114,   4.257694,   0.390393, 40.688248,  -75.216458 ,Easton                                       
    26247,NJ, 3405170,                 9147,      7498742,        10756,   2.895281,   0.004153, 40.923748,  -73.998795 ,Bergenfield borough                               
    26232,WA, 5347560,                 9686,     28781113,       672587,  11.112450,   0.259687, 48.420137, -122.325980 ,Mount Vernon                                 
    26232,MO, 2942032,                 9973,     69807515,       148939,  26.952833,   0.057506, 39.240852,  -94.426502 ,Liberty                                      
    26229,TX, 4865516,                 7719,     28507464,            0,  11.006794,   0.000000, 26.192451,  -98.152708 ,San Juan                                     
    26228,NC, 3743920,                 9621,     63637640,       725350,  24.570631,   0.280059, 34.988760,  -80.549792 ,Monroe                                       
    26206,MO, 2931276,                11433,     41138083,      2445867,  15.883503,   0.944355, 38.778750,  -90.366464 ,Hazelwood                                    
    26203,NJ, 3421480,                 9614,     12751938,        35898,   4.923551,   0.013860, 40.893343,  -73.975801 ,Englewood                                    
    26200,MS, 2855360,                10931,     39305624,      7890953,  15.175987,   3.046714, 30.363656,  -88.542041 ,Pascagoula                                   
    26186,NY, 3665255,                11584,     73627949,      1637640,  28.427911,   0.632296, 43.075337,  -73.782422 ,Saratoga Springs                             
    26156,OH, 3947306,                10935,     13443683,            0,   5.190635,   0.000000, 41.412353,  -81.559593 ,Maple Heights                                
    26128,CA, 0623042,                11637,     24478487,     12952657,   9.451197,   5.001049, 40.790022, -124.162752 ,Eureka                                       
    26118,CA, 0675630,                 8146,     10389507,       108841,   4.011411,   0.042024, 38.244863, -122.017048 ,Suisun City                                  
